# t (datenum)	phase (rad)	stress_at_t	stress_rate_at_t	year	month	day	hour	min	sec	lat	lon	dep	mag
18785.52302083	1.78023584	-343.44764240	-6430.51761750	2021.00000000	6.00000000	7.00000000	12.00000000	33.00000000	9.00000000	37.47816700	137.23800000	17.28000000	0.20000000
18785.56369213	2.19038821	-574.56450680	-5586.03187330	2021.00000000	6.00000000	7.00000000	13.00000000	31.00000000	43.00000000	37.48816700	137.26366700	14.32000000	0.00000000
18785.61564815	2.78380016	-816.34996300	-2757.57120064	2021.00000000	6.00000000	7.00000000	14.00000000	46.00000000	32.00000000	37.48333300	137.18133300	13.27000000	-0.30000000
18785.62335648	2.87106662	-837.35481280	-2317.24056054	2021.00000000	6.00000000	7.00000000	14.00000000	57.00000000	38.00000000	37.46166700	137.24833300	17.09000000	-0.20000000
18785.62619213	2.87106662	-837.35481280	-2317.24056054	2021.00000000	6.00000000	7.00000000	15.00000000	1.00000000	43.00000000	37.49150000	137.25450000	14.67000000	0.30000000
18785.64770833	3.09795942	-869.99358300	-569.80367964	2021.00000000	6.00000000	7.00000000	15.00000000	32.00000000	42.00000000	37.46550000	137.23716700	17.89000000	0.10000000
18785.67165509	-2.97578637	-865.11951960	1338.05956831	2021.00000000	6.00000000	7.00000000	16.00000000	7.00000000	11.00000000	37.52550000	137.25916700	14.04000000	0.20000000
18785.69423611	-2.73144028	-810.21239360	3413.17166181	2021.00000000	6.00000000	7.00000000	16.00000000	39.00000000	42.00000000	37.67483300	137.64516700	0.71000000	1.00000000
18785.88850694	-0.85521133	483.10400312	5617.19209091	2021.00000000	6.00000000	7.00000000	21.00000000	19.00000000	27.00000000	37.50150000	137.22883300	12.64000000	0.60000000
18785.93759259	-0.36651914	696.88588700	2540.79177659	2021.00000000	6.00000000	7.00000000	22.00000000	30.00000000	8.00000000	37.46250000	137.24250000	16.66000000	0.40000000
18785.96153935	-0.12217305	741.97133000	690.74726416	2021.00000000	6.00000000	7.00000000	23.00000000	4.00000000	37.00000000	37.50550000	137.29866700	11.98000000	2.90000000
18786.49718750	1.30027029	-107.15590400	-5540.94273729	2021.00000000	6.00000000	8.00000000	11.00000000	55.00000000	57.00000000	37.48916700	137.20583300	9.00000000	0.00000000
18786.67879630	3.14159265	-970.23607300	-250.04918406	2021.00000000	6.00000000	8.00000000	16.00000000	17.00000000	28.00000000	37.47400000	137.22000000	15.46000000	-0.10000000
18786.87663194	-1.35263017	113.91637140	7930.94870585	2021.00000000	6.00000000	8.00000000	21.00000000	2.00000000	21.00000000	37.46300000	137.17266700	13.00000000	0.50000000
18787.18914352	1.80641578	364.05128372	-2744.61809824	2021.00000000	6.00000000	9.00000000	4.00000000	32.00000000	22.00000000	37.47833300	137.18450000	13.06000000	0.40000000
18787.41884259	0.52359878	165.90105400	-1487.23704035	2021.00000000	6.00000000	9.00000000	10.00000000	3.00000000	8.00000000	37.49983300	137.21833300	11.73000000	0.60000000
18787.45520833	0.82903139	95.47934840	-2827.92864066	2021.00000000	6.00000000	9.00000000	10.00000000	55.00000000	30.00000000	37.48683300	137.25550000	14.49000000	0.50000000
18787.60619213	2.17293492	-636.79573360	-5411.29776126	2021.00000000	6.00000000	9.00000000	14.00000000	32.00000000	55.00000000	37.50833300	137.24133300	11.76000000	0.70000000
18787.79530093	-2.44346095	-774.06443300	5545.57723329	2021.00000000	6.00000000	9.00000000	19.00000000	5.00000000	14.00000000	37.50133300	137.22600000	11.43000000	0.20000000
18787.91962963	-1.34390352	135.71103067	7517.67241375	2021.00000000	6.00000000	9.00000000	22.00000000	4.00000000	16.00000000	37.52750000	137.23300000	10.68000000	0.50000000
18788.02172454	-0.47123890	691.80823200	2916.60926213	2021.00000000	6.00000000	10.00000000	0.00000000	31.00000000	17.00000000	37.57900000	137.33016700	0.00000000	0.00000000
18788.17541667	0.45378561	596.53967680	-2906.33207814	2021.00000000	6.00000000	10.00000000	4.00000000	12.00000000	36.00000000	37.51533300	137.49766700	12.90000000	0.70000000
18788.36935185	1.37881011	203.74101900	-1040.80656024	2021.00000000	6.00000000	10.00000000	8.00000000	51.00000000	52.00000000	37.22616700	136.72716700	9.62000000	1.90000000
18788.38348380	1.43989663	191.97419100	-1013.02679935	2021.00000000	6.00000000	10.00000000	9.00000000	12.00000000	13.00000000	37.57400000	137.33766700	17.00000000	0.50000000
18788.53034722	2.12057504	-129.30250000	-4028.91278494	2021.00000000	6.00000000	10.00000000	12.00000000	43.00000000	42.00000000	37.47750000	137.24566700	8.30000000	0.80000000
18788.63415509	2.61799388	-619.56001880	-4779.45062094	2021.00000000	6.00000000	10.00000000	15.00000000	13.00000000	11.00000000	37.51483300	137.10316700	2.00000000	0.40000000
18788.64381944	2.67035376	-677.67406060	-4701.86798099	2021.00000000	6.00000000	10.00000000	15.00000000	27.00000000	6.00000000	37.51500000	137.21350000	12.70000000	0.20000000
18788.64751157	2.67035376	-677.67406060	-4701.86798099	2021.00000000	6.00000000	10.00000000	15.00000000	32.00000000	25.00000000	37.48633300	137.24850000	13.41000000	0.80000000
18788.68421296	2.85361333	-828.40206000	-3349.04116878	2021.00000000	6.00000000	10.00000000	16.00000000	25.00000000	16.00000000	37.51750000	137.26133300	13.38000000	0.50000000
18788.82829861	-2.47836754	-764.46888590	4594.74347627	2021.00000000	6.00000000	10.00000000	19.00000000	52.00000000	45.00000000	37.47433300	137.24916700	9.64000000	-0.10000000
18788.92254630	-1.71042267	-189.34503078	7284.85977770	2021.00000000	6.00000000	10.00000000	22.00000000	8.00000000	28.00000000	37.58950000	137.13000000	5.00000000	0.20000000
18788.96215278	-1.36135682	111.75467686	6950.97596322	2021.00000000	6.00000000	10.00000000	23.00000000	5.00000000	30.00000000	37.50833300	137.25583300	12.29000000	0.90000000
18789.10576389	-0.17453293	741.98704820	1169.11737627	2021.00000000	6.00000000	11.00000000	2.00000000	32.00000000	18.00000000	37.52700000	137.25950000	14.73000000	0.70000000
18789.16784722	0.18325957	731.49215760	-1324.36324831	2021.00000000	6.00000000	11.00000000	4.00000000	1.00000000	42.00000000	37.50050000	137.22000000	11.51000000	0.80000000
18789.23243056	0.50614548	588.21785040	-2721.17275263	2021.00000000	6.00000000	11.00000000	5.00000000	34.00000000	42.00000000	37.47916700	137.28016700	18.23000000	1.20000000
18789.25696759	0.62831853	519.31020868	-2901.23564454	2021.00000000	6.00000000	11.00000000	6.00000000	10.00000000	2.00000000	37.53250000	137.26616700	13.87000000	0.50000000
18789.38250000	1.22173048	218.72799220	-1863.98937481	2021.00000000	6.00000000	11.00000000	9.00000000	10.00000000	48.00000000	37.49683300	137.25316700	15.12000000	0.10000000
18789.54725694	2.00712864	-119.32743260	-3039.69172871	2021.00000000	6.00000000	11.00000000	13.00000000	8.00000000	3.00000000	37.49800000	137.25683300	13.66000000	1.00000000
18789.60776620	2.30383461	-336.22285100	-3868.76102490	2021.00000000	6.00000000	11.00000000	14.00000000	35.00000000	11.00000000	37.48916700	137.28366700	4.61000000	1.10000000
18789.63380787	2.42600766	-434.29848650	-3933.70654404	2021.00000000	6.00000000	11.00000000	15.00000000	12.00000000	41.00000000	37.35300000	137.28816700	17.50000000	0.60000000
18789.71106481	2.80998010	-723.98580680	-2838.92899266	2021.00000000	6.00000000	11.00000000	17.00000000	3.00000000	56.00000000	37.45316700	137.15883300	9.63000000	0.20000000
18789.84216435	-2.70526034	-781.33670924	2699.01230319	2021.00000000	6.00000000	11.00000000	20.00000000	12.00000000	43.00000000	37.55583300	137.38883300	0.00000000	-0.30000000
18789.84409722	-2.67035376	-770.09082465	2877.74517571	2021.00000000	6.00000000	11.00000000	20.00000000	15.00000000	30.00000000	37.53100000	137.24750000	14.81000000	0.50000000
18789.95834491	-1.76278254	-210.19430948	6505.63285503	2021.00000000	6.00000000	11.00000000	23.00000000	0.00000000	1.00000000	37.58300000	137.35800000	9.58000000	0.00000000
18790.01034722	-1.37008346	115.67708120	6336.70684394	2021.00000000	6.00000000	12.00000000	0.00000000	14.00000000	54.00000000	37.48816700	137.14300000	14.00000000	0.30000000
18790.07788194	-0.79412481	509.67474100	4328.29996901	2021.00000000	6.00000000	12.00000000	1.00000000	52.00000000	9.00000000	37.63950000	137.35383300	12.18000000	1.00000000
18790.15925926	-0.16580628	727.85509800	753.65524818	2021.00000000	6.00000000	12.00000000	3.00000000	49.00000000	20.00000000	37.50866700	137.26283300	13.00000000	0.40000000
18790.32652778	0.68940505	447.27860028	-3031.39166471	2021.00000000	6.00000000	12.00000000	7.00000000	50.00000000	12.00000000	37.50350000	137.21083300	12.51000000	1.70000000
18790.39675926	1.03847090	240.85711920	-2634.27887831	2021.00000000	6.00000000	12.00000000	9.00000000	31.00000000	20.00000000	37.44500000	137.17233300	12.84000000	0.70000000
18790.48616898	1.48352986	36.44527160	-1893.45475079	2021.00000000	6.00000000	12.00000000	11.00000000	40.00000000	5.00000000	37.51100000	137.24600000	11.18000000	0.50000000
18790.51627315	1.62315620	-18.24002340	-1880.07480044	2021.00000000	6.00000000	12.00000000	12.00000000	23.00000000	26.00000000	37.48216700	137.26216700	13.20000000	0.30000000
18790.55694444	1.83259571	-98.46774440	-2046.79900848	2021.00000000	6.00000000	12.00000000	13.00000000	22.00000000	0.00000000	37.55516700	137.21016700	12.85000000	0.20000000
18790.56584491	1.86750230	-115.51578960	-2114.53339249	2021.00000000	6.00000000	12.00000000	13.00000000	34.00000000	49.00000000	37.59183300	137.35116700	13.26000000	0.20000000
18790.57233796	1.88495559	-124.32634540	-2114.36241465	2021.00000000	6.00000000	12.00000000	13.00000000	44.00000000	10.00000000	37.47566700	137.22333300	0.00000000	-0.60000000
18790.73244213	2.67908040	-555.73552720	-2690.22369663	2021.00000000	6.00000000	12.00000000	17.00000000	34.00000000	43.00000000	37.50233300	137.24416700	16.02000000	-0.20000000
18790.87420139	-2.80125345	-681.35551980	1651.12779878	2021.00000000	6.00000000	12.00000000	20.00000000	58.00000000	51.00000000	37.11100000	137.67116700	15.05000000	1.10000000
18790.89672454	-2.62672052	-638.90790832	2661.36164950	2021.00000000	6.00000000	12.00000000	21.00000000	31.00000000	17.00000000	37.51266700	137.26633300	14.04000000	0.10000000
18791.30964120	0.40142573	579.86883220	-2868.15844867	2021.00000000	6.00000000	13.00000000	7.00000000	25.00000000	53.00000000	37.50800000	137.23950000	12.87000000	1.60000000
18791.38452546	0.76794487	335.52086262	-3403.44732214	2021.00000000	6.00000000	13.00000000	9.00000000	13.00000000	43.00000000	37.57683300	137.39783300	0.00000000	-0.30000000
18791.39743056	0.82903139	293.26205808	-3333.29661867	2021.00000000	6.00000000	13.00000000	9.00000000	32.00000000	18.00000000	37.83250000	137.06016700	4.00000000	0.60000000
18791.43384259	1.00356432	174.59695100	-2902.49179268	2021.00000000	6.00000000	13.00000000	10.00000000	24.00000000	44.00000000	37.46500000	137.17050000	12.00000000	0.20000000
18791.62054398	1.90240888	-147.23725200	-1186.12113628	2021.00000000	6.00000000	13.00000000	14.00000000	53.00000000	35.00000000	37.51650000	137.17866700	14.58000000	-0.20000000
18791.69057870	2.24274809	-248.03472560	-1778.17425641	2021.00000000	6.00000000	13.00000000	16.00000000	34.00000000	26.00000000	37.48466700	137.26250000	13.19000000	0.20000000
18791.82697917	2.88851991	-513.46774560	-1638.73051238	2021.00000000	6.00000000	13.00000000	19.00000000	50.00000000	51.00000000	37.49183300	137.26300000	15.57000000	0.90000000
18792.18004630	-0.64577182	530.13982180	3294.46843277	2021.00000000	6.00000000	14.00000000	4.00000000	19.00000000	16.00000000	37.49683300	137.31666700	6.24000000	1.10000000
18792.29708333	0.33161256	627.71701660	-1620.22723238	2021.00000000	6.00000000	14.00000000	7.00000000	7.00000000	48.00000000	37.50916700	137.21650000	13.03000000	0.90000000
18792.34435185	0.76794487	503.31544780	-3236.04940875	2021.00000000	6.00000000	14.00000000	8.00000000	15.00000000	52.00000000	37.51516700	137.23033300	11.80000000	0.60000000
18792.39212963	1.16937060	342.78577900	-3704.78428886	2021.00000000	6.00000000	14.00000000	9.00000000	24.00000000	40.00000000	37.45466700	137.15783300	11.35000000	0.90000000
18792.73986111	0.98611103	-146.95657360	-1060.41772825	2021.00000000	6.00000000	14.00000000	17.00000000	45.00000000	24.00000000	37.50233300	137.23066700	13.29000000	0.40000000
18792.80137731	1.64933614	-231.67059920	-1813.47278284	2021.00000000	6.00000000	14.00000000	19.00000000	13.00000000	59.00000000	37.23333300	136.69900000	8.89000000	0.00000000
18792.89263889	2.67908040	-396.41802220	-1317.75820831	2021.00000000	6.00000000	14.00000000	21.00000000	25.00000000	24.00000000	37.48216700	137.17983300	11.00000000	0.10000000
18792.91685185	2.95833308	-423.02988620	-631.74974415	2021.00000000	6.00000000	14.00000000	22.00000000	0.00000000	16.00000000	37.52583300	137.26800000	14.95000000	0.60000000
18792.93894676	-3.14159265	-432.65985840	106.78896002	2021.00000000	6.00000000	14.00000000	22.00000000	32.00000000	5.00000000	37.50550000	137.25183300	10.41000000	0.90000000
18793.01004630	-2.53945406	-350.96098464	2531.74640958	2021.00000000	6.00000000	15.00000000	0.00000000	14.00000000	28.00000000	37.48033300	137.19050000	12.91000000	0.60000000
18793.23906250	-0.35779250	553.58346792	1783.63883406	2021.00000000	6.00000000	15.00000000	5.00000000	44.00000000	15.00000000	37.51183300	137.24966700	13.39000000	1.20000000
18793.34281250	0.65449847	505.49607080	-2695.70630463	2021.00000000	6.00000000	15.00000000	8.00000000	13.00000000	39.00000000	37.45733300	137.16283300	11.38000000	1.30000000
18793.41659722	1.43989663	245.93086130	-3917.98120891	2021.00000000	6.00000000	15.00000000	9.00000000	59.00000000	54.00000000	37.51966700	137.26183300	13.97000000	0.60000000
18793.45031250	1.78896248	118.34062540	-3633.27494485	2021.00000000	6.00000000	15.00000000	10.00000000	48.00000000	27.00000000	37.50850000	137.23016700	12.65000000	0.50000000
18793.46311343	1.91986218	73.70519820	-3424.07385680	2021.00000000	6.00000000	15.00000000	11.00000000	6.00000000	53.00000000	37.45800000	137.20516700	13.34000000	0.00000000
18793.49015046	2.23402144	-18.27420920	-2744.40561664	2021.00000000	6.00000000	15.00000000	11.00000000	45.00000000	49.00000000	37.54616700	137.25266700	15.90000000	0.70000000
18793.57428241	3.09795942	-146.03631220	-165.32551204	2021.00000000	6.00000000	15.00000000	13.00000000	46.00000000	58.00000000	37.49116700	137.33116700	19.32000000	0.80000000
18793.64005787	-2.06821516	-109.97589460	1132.06300826	2021.00000000	6.00000000	15.00000000	15.00000000	21.00000000	41.00000000	37.50950000	137.22250000	12.83000000	0.60000000
18793.89444444	1.91986218	-189.05446820	-2009.41929471	2021.00000000	6.00000000	15.00000000	21.00000000	28.00000000	0.00000000	37.62283300	137.36333300	2.00000000	0.40000000
18793.92789352	2.39110108	-251.55637800	-1634.85528038	2021.00000000	6.00000000	15.00000000	22.00000000	16.00000000	10.00000000	37.49866700	137.21566700	13.33000000	1.10000000
18793.96740741	2.91469985	-298.12779700	-695.44814416	2021.00000000	6.00000000	15.00000000	23.00000000	13.00000000	4.00000000	37.51316700	137.25983300	13.24000000	1.00000000
18794.01686343	-2.83616003	-294.15709240	1056.03241945	2021.00000000	6.00000000	16.00000000	0.00000000	24.00000000	17.00000000	37.51316700	137.22366700	11.38000000	1.20000000
18794.06557870	-2.31256126	-198.75403480	2858.26672867	2021.00000000	6.00000000	16.00000000	1.00000000	34.00000000	26.00000000	37.44283300	137.16450000	12.82000000	0.70000000
18794.39746528	1.16064395	291.57687640	-3790.54919757	2021.00000000	6.00000000	16.00000000	9.00000000	32.00000000	21.00000000	37.52683300	137.25250000	14.72000000	0.50000000
18794.49567130	2.26892803	-91.76512600	-3076.88606472	2021.00000000	6.00000000	16.00000000	11.00000000	53.00000000	46.00000000	37.45500000	137.18166700	14.06000000	0.60000000
18794.54009259	2.77507351	-200.34623900	-1472.21155234	2021.00000000	6.00000000	16.00000000	12.00000000	57.00000000	44.00000000	37.44650000	137.22033300	18.61000000	0.90000000
18794.55596065	2.91469985	-216.52783240	-962.77130902	2021.00000000	6.00000000	16.00000000	13.00000000	20.00000000	35.00000000	37.50766700	137.24566700	13.22000000	1.40000000
18794.71967593	-1.16064395	12.72647820	2222.32814452	2021.00000000	6.00000000	16.00000000	17.00000000	16.00000000	20.00000000	37.51650000	137.31916700	11.39000000	0.70000000
18794.73959491	-0.87266463	56.18660560	1860.02908843	2021.00000000	6.00000000	16.00000000	17.00000000	45.00000000	1.00000000	37.49250000	137.31016700	12.50000000	0.40000000
18794.75224537	-0.69813170	78.28154240	1572.92779237	2021.00000000	6.00000000	16.00000000	18.00000000	3.00000000	14.00000000	37.51383300	137.26866700	14.59000000	0.90000000
18794.79931713	-0.05235988	124.47231026	265.62048463	2021.00000000	6.00000000	16.00000000	19.00000000	11.00000000	1.00000000	37.45000000	137.21850000	18.64000000	1.10000000
18794.94913194	2.01585529	-91.91004540	-2070.63206448	2021.00000000	6.00000000	16.00000000	22.00000000	46.00000000	45.00000000	37.51950000	137.24233300	13.93000000	0.70000000
18794.99393519	2.67035376	-169.72200820	-1103.41411226	2021.00000000	6.00000000	16.00000000	23.00000000	51.00000000	16.00000000	37.52100000	137.25766700	12.75000000	0.70000000
18795.11275463	-2.20784150	-76.24515580	2798.26396621	2021.00000000	6.00000000	17.00000000	2.00000000	42.00000000	22.00000000	37.51516700	137.24883300	15.68000000	0.80000000
18795.22925926	-0.82903139	313.23534680	2806.64371265	2021.00000000	6.00000000	17.00000000	5.00000000	30.00000000	8.00000000	37.43350000	137.17733300	13.26000000	0.40000000
18795.39819444	1.09955743	223.69126580	-3847.44340890	2021.00000000	6.00000000	17.00000000	9.00000000	33.00000000	24.00000000	37.44366700	137.17816700	13.24000000	2.80000000
18795.55222222	2.86233997	-322.34716560	-1440.65385634	2021.00000000	6.00000000	17.00000000	13.00000000	15.00000000	12.00000000	37.23700000	136.71450000	9.42000000	0.20000000
18795.80527778	-0.49741884	211.17974800	1644.60120038	2021.00000000	6.00000000	17.00000000	19.00000000	19.00000000	36.00000000	37.51300000	137.28516700	14.13000000	0.10000000
18795.83453704	-0.14835299	245.06579574	521.09201247	2021.00000000	6.00000000	17.00000000	20.00000000	1.00000000	44.00000000	37.47866700	137.27483300	17.79000000	0.20000000
18795.92743056	1.15191731	150.25732440	-2261.09908853	2021.00000000	6.00000000	17.00000000	22.00000000	15.00000000	30.00000000	37.51066700	137.25716700	12.18000000	0.70000000
18796.07681713	-3.08050613	-86.75831306	259.50343206	2021.00000000	6.00000000	18.00000000	1.00000000	50.00000000	37.00000000	36.99850000	137.03000000	13.91000000	0.60000000
18796.10458333	-2.68780705	-66.17937280	1253.91124829	2021.00000000	6.00000000	18.00000000	2.00000000	30.00000000	36.00000000	37.49033300	137.26683300	16.78000000	0.00000000
18796.30627315	0.00000000	358.13050840	-75.67992002	2021.00000000	6.00000000	18.00000000	7.00000000	21.00000000	2.00000000	37.52633300	137.24283300	14.65000000	0.60000000
18796.38850694	0.88139127	219.48263841	-3451.02403520	2021.00000000	6.00000000	18.00000000	9.00000000	19.00000000	27.00000000	37.49450000	137.21866700	12.18000000	0.30000000
18796.39539352	0.97738438	190.19903310	-3704.69838963	2021.00000000	6.00000000	18.00000000	9.00000000	29.00000000	22.00000000	37.02966700	137.31133300	17.36000000	0.90000000
18796.69447917	-2.02458193	-233.33129160	4217.54716530	2021.00000000	6.00000000	18.00000000	16.00000000	40.00000000	3.00000000	37.51233300	137.23316700	16.03000000	0.60000000
18797.31072917	0.00000000	307.37699100	-103.16107202	2021.00000000	6.00000000	19.00000000	7.00000000	27.00000000	27.00000000	37.52150000	137.25933300	14.37000000	1.00000000
18797.83534722	-0.76794487	290.49783800	3499.67246176	2021.00000000	6.00000000	19.00000000	20.00000000	2.00000000	54.00000000	37.50283300	137.25350000	15.04000000	0.30000000
18797.94325231	0.41887902	420.94404370	-1085.35953625	2021.00000000	6.00000000	19.00000000	22.00000000	38.00000000	17.00000000	37.51950000	137.25083300	14.29000000	0.70000000
18798.03315972	1.71914931	227.87243070	-2418.20824856	2021.00000000	6.00000000	20.00000000	0.00000000	47.00000000	45.00000000	37.52100000	137.23966700	13.43000000	0.70000000
18798.14359954	-3.06305284	79.85963620	166.53964804	2021.00000000	6.00000000	20.00000000	3.00000000	26.00000000	47.00000000	37.10050000	136.98816700	14.87000000	0.00000000
18798.35831019	0.43633231	235.86864260	-1756.55462441	2021.00000000	6.00000000	20.00000000	8.00000000	35.00000000	58.00000000	37.45833300	137.22916700	0.00000000	0.30000000
18798.56163194	2.57436065	-604.43245420	-3041.91225671	2021.00000000	6.00000000	20.00000000	13.00000000	28.00000000	45.00000000	37.53133300	137.25000000	15.25000000	0.50000000
18798.61252315	3.09795942	-700.99952500	-442.32033572	2021.00000000	6.00000000	20.00000000	14.00000000	42.00000000	2.00000000	37.46733300	137.17333300	11.90000000	0.50000000
18798.61834491	3.14159265	-702.84252640	-174.38956804	2021.00000000	6.00000000	20.00000000	14.00000000	50.00000000	25.00000000	37.21766700	136.66816700	11.25000000	0.70000000
18798.92412037	-0.15707963	490.52670840	734.68732753	2021.00000000	6.00000000	20.00000000	22.00000000	10.00000000	44.00000000	37.46600000	137.20783300	19.60000000	0.90000000
18799.06633102	1.69296937	281.38651370	-2331.61246662	2021.00000000	6.00000000	21.00000000	1.00000000	35.00000000	31.00000000	37.50766700	137.19916700	10.52000000	0.30000000
18799.08644676	1.98094870	235.07604790	-2039.18227247	2021.00000000	6.00000000	21.00000000	2.00000000	4.00000000	29.00000000	37.51950000	137.31183300	13.03000000	1.30000000
18799.20261574	-2.48709418	152.26449540	694.10688016	2021.00000000	6.00000000	21.00000000	4.00000000	51.00000000	46.00000000	37.50450000	137.23433300	12.51000000	0.70000000
18799.54298611	2.22529480	-525.67671320	-4713.71721710	2021.00000000	6.00000000	21.00000000	13.00000000	1.00000000	54.00000000	37.52633300	137.21866700	13.38000000	0.90000000
18799.62296296	3.06305284	-771.18656400	-642.94824015	2021.00000000	6.00000000	21.00000000	14.00000000	57.00000000	4.00000000	37.27283300	136.75066700	9.06000000	0.40000000
18799.62775463	3.10668607	-773.86551500	-551.77603213	2021.00000000	6.00000000	21.00000000	15.00000000	3.00000000	58.00000000	37.37233300	137.41133300	7.20000000	0.40000000
18800.15410880	2.42600766	227.11695140	-1223.65200028	2021.00000000	6.00000000	22.00000000	3.00000000	41.00000000	55.00000000	37.47150000	137.20250000	11.93000000	1.30000000
18800.24200231	-2.26020138	196.70546660	417.31608010	2021.00000000	6.00000000	22.00000000	5.00000000	48.00000000	29.00000000	37.50850000	137.24283300	13.43000000	1.60000000
18800.43542824	1.11701072	9.42499860	-3871.46328090	2021.00000000	6.00000000	22.00000000	10.00000000	27.00000000	1.00000000	37.27466700	136.75983300	9.07000000	1.20000000
18800.78438657	-1.96349541	-374.37217540	6129.96729743	2021.00000000	6.00000000	22.00000000	18.00000000	49.00000000	31.00000000	37.44916700	137.15916700	11.99000000	0.90000000
18800.82421296	-1.58824962	-110.51744110	6380.46057749	2021.00000000	6.00000000	22.00000000	19.00000000	46.00000000	52.00000000	37.50600000	137.22833300	14.51000000	1.20000000
18801.18765046	2.06821516	271.94090300	-1143.55809627	2021.00000000	6.00000000	23.00000000	4.00000000	30.00000000	13.00000000	37.49400000	137.27316700	16.44000000	0.90000000
18801.34283565	0.41887902	210.13956500	-676.55904016	2021.00000000	6.00000000	23.00000000	8.00000000	13.00000000	41.00000000	37.51050000	137.27266700	10.89000000	1.90000000
18801.51474537	1.86750230	-305.09206140	-4901.08867314	2021.00000000	6.00000000	23.00000000	12.00000000	21.00000000	14.00000000	37.50333300	137.21066700	12.73000000	2.00000000
18801.58901620	2.45218760	-635.10455340	-3859.48651290	2021.00000000	6.00000000	23.00000000	14.00000000	8.00000000	11.00000000	37.59333300	137.43233300	0.00000000	0.50000000
18801.70016204	-2.91469985	-809.82218660	1426.47211233	2021.00000000	6.00000000	23.00000000	16.00000000	48.00000000	14.00000000	37.47433300	137.27133300	5.35000000	1.00000000
18801.74914352	-2.47836754	-670.44777118	4349.63576261	2021.00000000	6.00000000	23.00000000	17.00000000	58.00000000	46.00000000	37.32683300	137.28100000	11.36000000	0.40000000
18801.77783565	-2.22529480	-534.07852980	5295.22392123	2021.00000000	6.00000000	23.00000000	18.00000000	40.00000000	5.00000000	37.53100000	137.30766700	10.94000000	-0.20000000
18801.87303241	-1.38753676	42.28627420	5971.25707339	2021.00000000	6.00000000	23.00000000	20.00000000	57.00000000	10.00000000	37.51616700	137.23333300	14.19000000	-0.30000000
18801.89835648	-1.16064395	185.25057640	5358.12009245	2021.00000000	6.00000000	23.00000000	21.00000000	33.00000000	38.00000000	37.16366700	136.61766700	13.73000000	-0.10000000
18801.92149306	-0.98611103	291.21095372	4665.97494829	2021.00000000	6.00000000	23.00000000	22.00000000	6.00000000	57.00000000	37.59383300	137.14500000	0.00000000	0.30000000
18801.92883102	-0.90757121	329.18448520	4469.19230504	2021.00000000	6.00000000	23.00000000	22.00000000	17.00000000	31.00000000	37.42300000	137.08583300	8.00000000	0.20000000
18801.94468750	-0.75921822	397.87993880	3631.59172567	2021.00000000	6.00000000	23.00000000	22.00000000	40.00000000	21.00000000	37.45416700	137.15483300	11.17000000	0.50000000
18802.42881944	1.88495559	77.48880380	-2691.53352063	2021.00000000	6.00000000	24.00000000	10.00000000	17.00000000	30.00000000	37.22750000	136.71983300	8.07000000	0.00000000
18802.46372685	2.04203522	-24.25939560	-3501.47457682	2021.00000000	6.00000000	24.00000000	11.00000000	7.00000000	46.00000000	37.49883300	137.23350000	13.27000000	0.70000000
18802.58462963	2.62672052	-542.21561760	-4158.75364534	2021.00000000	6.00000000	24.00000000	14.00000000	1.00000000	52.00000000	37.49783300	137.25800000	13.00000000	0.00000000
18802.63791667	2.88851991	-735.53219360	-2533.58731259	2021.00000000	6.00000000	24.00000000	15.00000000	18.00000000	36.00000000	37.45100000	137.12616700	6.04000000	0.10000000
18802.67276620	3.04559954	-801.37494620	-1035.18561624	2021.00000000	6.00000000	24.00000000	16.00000000	8.00000000	47.00000000	37.50966700	137.22533300	12.80000000	1.50000000
18803.12599537	0.25307274	537.04955080	-1221.29328028	2021.00000000	6.00000000	25.00000000	3.00000000	1.00000000	26.00000000	37.51083300	137.20516700	11.49000000	0.30000000
18804.16268519	0.23561945	548.58863040	-937.82870340	2021.00000000	6.00000000	26.00000000	3.00000000	54.00000000	16.00000000	37.19283300	137.68900000	14.12000000	1.00000000
18804.57674769	2.32128791	-314.62188180	-3748.74355287	2021.00000000	6.00000000	26.00000000	13.00000000	50.00000000	31.00000000	37.36283300	136.68816700	5.18000000	0.40000000
18804.59959491	2.45218760	-408.20352842	-3703.53766803	2021.00000000	6.00000000	26.00000000	14.00000000	23.00000000	25.00000000	37.28583300	136.73783300	7.70000000	0.70000000
18804.78188657	-2.81870674	-703.77886372	1521.25407875	2021.00000000	6.00000000	26.00000000	18.00000000	45.00000000	55.00000000	36.93783300	136.44633300	17.94000000	0.10000000
18806.32548611	0.68067841	403.71064396	-2145.67909490	2021.00000000	6.00000000	28.00000000	7.00000000	48.00000000	42.00000000	37.32216700	136.86783300	12.12000000	1.00000000
18806.44310185	1.26536371	155.89926420	-1991.82897646	2021.00000000	6.00000000	28.00000000	10.00000000	38.00000000	4.00000000	37.56583300	137.42200000	0.00000000	0.50000000
18806.81498843	-3.14159265	-567.93144360	57.47635201	2021.00000000	6.00000000	28.00000000	19.00000000	33.00000000	35.00000000	37.23416700	136.71883300	10.30000000	0.50000000
18807.68620370	2.27765467	-193.10301420	-1673.45697639	2021.00000000	6.00000000	29.00000000	16.00000000	28.00000000	8.00000000	37.57233300	137.38950000	0.00000000	-0.10000000
